 "Trigger_Waveform" , "Rise_Time" , "Dwell_Time" , "Fall_Time" , "Echo_Time" , "Final_Rise_Time" , "Max_Voltage_Amplitude" , "Min_Voltage_Amplitude" , "Period" , "Idle_Voltage" , "Amplitude" , "Waveform_Type" , "nozzle" , "Nozzle_Temp" , "Droplet_Ejected" , "Droplet_Visible" , "Droplet_Tail" , "Droplet_Satellites" , "Droplet_T1" , "Droplet_T2" , "Droplet_Diameter" , "Droplet_Velocity" , "Droplet_Distance_Traveled" , "Ink" ,
 "TR-6" , "2" , "20" , "4" , "20" , "2" , "40" , "-40" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "132.42" ,  ,  , "TangoBlack" ,
 "TR-10" , "2" , "40" , "4" , "40" , "2" , "20" , "-20" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "132.42" ,  ,  , "TangoBlack" ,
 "TR-11" , "2" , "40" , "4" , "40" , "2" , "40" , "-40" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "132.42" ,  ,  , "TangoBlack" ,
 "TR-18" , "2" , "80" , "4" , "80" , "2" , "20" , "-20" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "132.61" ,  ,  , "TangoBlack" ,
 "TR-28" , "2" , "10" , "4" , "10" , "2" , "50" , "-50" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "133.21" ,  ,  , "TangoBlack" ,
 "TR-12" , "2" , "40" , "4" , "40" , "2" , "50" , "-50" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "133.21" ,  ,  , "TangoBlack" ,
 "TR-29" , "2" , "10" , "4" , "10" , "2" , "60" , "-60" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "133.4" ,  ,  , "TangoBlack" ,
 "TR-31" , "2" , "10" , "4" , "10" , "2" , "80" , "-80" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "133.8" ,  ,  , "TangoBlack" ,
 "TR-10" , "2" , "40" , "4" , "40" , "2" , "20" , "-20" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "135.22" ,  ,  , "TangoBlack" ,
 "TR-31" , "2" , "10" , "4" , "10" , "2" , "80" , "-80" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "148.75" ,  ,  , "TangoBlack" ,
 "TR-27" , "2" , "10" , "4" , "10" , "2" , "40" , "-40" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "88.15" ,  ,  , "TangoBlack" ,
 "TR-19" , "2" , "80" , "4" , "80" , "2" , "40" , "-40" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "94.56" ,  ,  , "TangoBlack" ,
 "TR-6" , "2" , "20" , "4" , "20" , "2" , "40" , "-40" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "95.59" ,  ,  , "TangoBlack" ,
 "TR-18" , "2" , "80" , "4" , "80" , "2" , "20" , "-20" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "96.93" ,  ,  , "TangoBlack" ,
 "TR-95" , "2" , "10" , "2" ,  ,  , "10" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-95" , "2" , "10" , "2" ,  ,  , "10" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-96" , "2" , "10" , "2" ,  ,  , "20" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-96" , "2" , "10" , "2" ,  ,  , "20" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-97" , "2" , "10" , "2" ,  ,  , "30" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-97" , "2" , "10" , "2" ,  ,  , "30" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-98" , "2" , "10" , "2" ,  ,  , "40" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-98" , "2" , "10" , "2" ,  ,  , "40" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-99" , "2" , "10" , "2" ,  ,  , "50" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-99" , "2" , "10" , "2" ,  ,  , "50" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-100" , "2" , "10" , "2" ,  ,  , "60" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-77" , "2" , "20" , "2" ,  ,  , "10" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-77" , "2" , "20" , "2" ,  ,  , "10" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-78" , "2" , "20" , "2" ,  ,  , "20" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-78" , "2" , "20" , "2" ,  ,  , "20" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-79" , "2" , "20" , "2" ,  ,  , "30" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-80" , "2" , "20" , "2" ,  ,  , "40" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-86" , "2" , "40" , "2" ,  ,  , "10" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-86" , "2" , "40" , "2" ,  ,  , "10" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-87" , "2" , "40" , "2" ,  ,  , "20" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-87" , "2" , "40" , "2" ,  ,  , "20" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-88" , "2" , "40" , "2" ,  ,  , "30" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-89" , "2" , "40" , "2" ,  ,  , "40" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-90" , "2" , "40" , "2" ,  ,  , "50" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-103" , "2" , "10" , "2" ,  ,  , "90" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "103.99" ,  ,  , "TangoBlack" ,
 "TR-102" , "2" , "10" , "2" ,  ,  , "80" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "114.12" ,  ,  , "TangoBlack" ,
 "TR-100" , "2" , "10" , "2" ,  ,  , "60" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "114.51" ,  ,  , "TangoBlack" ,
 "TR-101" , "2" , "10" , "2" ,  ,  , "70" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "114.951" ,  ,  , "TangoBlack" ,
 "TR-79" , "2" , "20" , "2" ,  ,  , "30" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "70.23" ,  ,  , "TangoBlack" ,
 "TR-80" , "2" , "20" , "2" ,  ,  , "40" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "74.16" ,  ,  , "TangoBlack" ,
 "TR-81" , "2" , "20" , "2" ,  ,  , "50" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "80.34" ,  ,  , "TangoBlack" ,
 "TR-82" , "2" , "20" , "2" ,  ,  , "60" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "80.42" ,  ,  , "TangoBlack" ,
 "TR-81" , "2" , "20" , "2" ,  ,  , "50" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "85.0" ,  ,  , "TangoBlack" ,
 "TR-84" , "2" , "20" , "2" ,  ,  , "80" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "85.0" ,  ,  , "TangoBlack" ,
 "TR-89" , "2" , "40" , "2" ,  ,  , "40" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "85.39" ,  ,  , "TangoBlack" ,
 "TR-82" , "2" , "20" , "2" ,  ,  , "60" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "86.89" ,  ,  , "TangoBlack" ,
 "TR-92" , "2" , "40" , "2" ,  ,  , "70" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "87.64" ,  ,  , "TangoBlack" ,
 "TR-91" , "2" , "40" , "2" ,  ,  , "60" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "88.2" ,  ,  , "TangoBlack" ,
 "TR-83" , "2" , "20" , "2" ,  ,  , "70" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "89.72" ,  ,  , "TangoBlack" ,
 "TR-102" , "2" , "10" , "2" ,  ,  , "80" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "89.88" ,  ,  , "TangoBlack" ,
 "TR-93" , "2" , "40" , "2" ,  ,  , "80" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "89.89" ,  ,  , "TangoBlack" ,
 "TR-84" , "2" , "20" , "2" ,  ,  , "80" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "90.64" ,  ,  , "TangoBlack" ,
 "TR-90" , "2" , "40" , "2" ,  ,  , "50" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "90.64" ,  ,  , "TangoBlack" ,
 "TR-101" , "2" , "10" , "2" ,  ,  , "70" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "91.01" ,  ,  , "TangoBlack" ,
 "TR-83" , "2" , "20" , "2" ,  ,  , "70" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "91.01" ,  ,  , "TangoBlack" ,
 "TR-88" , "2" , "40" , "2" ,  ,  , "30" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "91.01" ,  ,  , "TangoBlack" ,
 "TR-103" , "2" , "10" , "2" ,  ,  , "90" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "92.69" ,  ,  , "TangoBlack" ,
 "TR-92" , "2" , "40" , "2" ,  ,  , "70" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "93.854" ,  ,  , "TangoBlack" ,
 "TR-93" , "2" , "40" , "2" ,  ,  , "80" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "94.44" ,  ,  , "TangoBlack" ,
 "TR-91" , "2" , "40" , "2" ,  ,  , "60" , "0" ,  ,  ,  , "Unipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "95.231" ,  ,  , "TangoBlack" ,
 "TR-114" , "2" , "10" , "4" , "10" , "2" , "20" , "-10" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-114" , "2" , "10" , "4" , "10" , "2" , "20" , "-10" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-115" , "2" , "10" , "4" , "10" , "2" , "40" , "-20" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-104" , "2" , "20" , "4" , "20" , "2" , "20" , "-10" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-104" , "2" , "20" , "4" , "20" , "2" , "20" , "-10" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-109" , "2" , "40" , "4" , "40" , "2" , "20" , "-10" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-109" , "2" , "40" , "4" , "40" , "2" , "20" , "-10" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "TangoBlack" ,
 "TR-117" , "2" , "10" , "4" , "10" , "2" , "80" , "-40" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "52.25" ,  ,  , "TangoBlack" ,
 "TR-115" , "2" , "10" , "4" , "10" , "2" , "40" , "-20" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "52.81" ,  ,  , "TangoBlack" ,
 "TR-116" , "2" , "10" , "4" , "10" , "2" , "60" , "-30" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "53.37" ,  ,  , "TangoBlack" ,
 "TR-116" , "2" , "10" , "4" , "10" , "2" , "60" , "-30" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "56.67" ,  ,  , "TangoBlack" ,
 "TR-117" , "2" , "10" , "4" , "10" , "2" , "80" , "-40" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "66.51" ,  ,  , "TangoBlack" ,
 "TR-118" , "2" , "10" , "4" , "10" , "2" , "90" , "-45" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "73.98" ,  ,  , "TangoBlack" ,
 "TR-105" , "2" , "20" , "4" , "20" , "2" , "40" , "-20" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "76.34" ,  ,  , "TangoBlack" ,
 "TR-110" , "2" , "40" , "4" , "40" , "2" , "40" , "-20" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "78.71" ,  ,  , "TangoBlack" ,
 "TR-106" , "2" , "20" , "4" , "20" , "2" , "60" , "-30" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "87.36" ,  ,  , "TangoBlack" ,
 "TR-110" , "2" , "40" , "4" , "40" , "2" , "40" , "-20" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "88.2" ,  ,  , "TangoBlack" ,
 "TR-105" , "2" , "20" , "4" , "20" , "2" , "40" , "-20" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "89.89" ,  ,  , "TangoBlack" ,
 "TR-118" , "2" , "10" , "4" , "10" , "2" , "90" , "-45" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "90.45" ,  ,  , "TangoBlack" ,
 "TR-111" , "2" , "40" , "4" , "40" , "2" , "60" , "-30" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "90.45" ,  ,  , "TangoBlack" ,
 "TR-106" , "2" , "20" , "4" , "20" , "2" , "60" , "-30" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "92.14" ,  ,  , "TangoBlack" ,
 "TR-111" , "2" , "40" , "4" , "40" , "2" , "60" , "-30" ,  ,  ,  , "Unsymmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "96.81" ,  ,  , "TangoBlack" ,
 "TR-33" ,  ,  ,  ,  ,  , "10" , "-10" , "100" , "0" , "10" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-33" ,  ,  ,  ,  ,  , "10" , "-10" , "100" , "0" , "10" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-50" ,  ,  ,  ,  ,  , "10" , "-10" , "125" , "0" , "10" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-50" ,  ,  ,  ,  ,  , "10" , "-10" , "125" , "0" , "10" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-68" ,  ,  ,  ,  ,  , "10" , "-10" , "200" , "0" , "10" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-68" ,  ,  ,  ,  ,  , "10" , "-10" , "200" , "0" , "10" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-41" ,  ,  ,  ,  ,  , "10" , "-10" , "50" , "0" , "10" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-41" ,  ,  ,  ,  ,  , "10" , "-10" , "50" , "0" , "10" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-59" ,  ,  ,  ,  ,  , "10" , "-10" , "75" , "0" , "10" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-59" ,  ,  ,  ,  ,  , "10" , "-10" , "75" , "0" , "10" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
